id;cp;localidad;idProvincia
19160;5250;San Ignacio (Ojo De Agua-Dpto.Ojo De Gua);21
19161;4206;San Ignacio (Arraga, Dpto.Silipica);21
19162;3749;San Isidro (El Simbol,Alberdi, Dpto.Alberdi);21
19163;4326;San Isidro (Lugones, Dpto.Avellaneda);21
19164;4338;San Isidro (Clodomira, Dpto.Banda);21
19165;4206;San Isidro (Ing. Ezcurra, Dpto.Capital);21
19166;4452;San Isidro (Paaj Pozo, Dpto.Copo);21
19167;4208;San Isidro (Loreto, Dpto.Loreto);21
19168;4353;San Isidro (Armonia, Dpto.Moreno);21
19169;5255;San Isidro (Sol De Julio, Dpto.Ojo De Agua);21
19170;4338;San Javier (Clodomira, Dpto. Banda);21
19171;5258;San Javier (Kilometro 49, Dpto.Ojo De Agua);21
19172;5253;San Javier (Rio Viejo, Dpto.Quebrachos);21
19173;4322;San Javier (Fernandez, Dpto.Robles);21
19174;4208;San Jeronimo;21
19175;5255;San Jorge (Cnel. Fernandez, Dpto.Quebrachos);21
19176;4301;San Jorge (Dpto.Figueroa);21
19177;4353;San Jose (Dpto. Figueroa);21
19178;2356;San Jose (Pinto, Dpto.Aguirre);21
19179;4326;San Jose (Punta Corral, Dpto.Avellaneda);21
19180;4237;San Jose (Las Peñas, Dpto.Choya);21
19181;4301;San Jose (Bandera Bajada, Dpto.Figueroa);21
19182;4353;San Jose (Jumial Grande, Dpto.Figueroa);21
19183;4301;San Jose (Monte Redondo, Dpto.Figueroa);21
19184;4238;San Jose (Guasayan, Dpto.Guasayan);21
19185;4208;San Jose (Loreto, Dpto.Loreto);21
19186;2354;San Jose (Selva, Dpto.Rivadavia);21
19187;4234;San Jsoe (Garza, Dpto.Sarmiento);21
19188;4328;San Jose-Avellaneda;21
19189;4324;San Jose De Flores;21
19190;4301;San Jose Del Boqueron;21
19191;4300;San Juan (La Banda, Dpto.Banda);21
19192;3749;San Juan (La Esperanza, Dpto.Copo);21
19193;4233;San Juan (Choya, Dpto.Choya);21
19194;4238;San Juan (San Pedro, Dpto.Guasayan);21
19195;4208;San Juan (Loreto, Dpto. Loreto);21
19196;5258;San Juan (Piedra Blanca, Dpto.Ojo De Agua);21
19197;4233;San Juancito;21
19198;4203;San Justo;21
19199;4302;San Lorenzo (San Ramon, Dpto.Banda);21
19200;4203;San Lorenzo (Vizcacheral, Dpto.Capital);21
19201;4238;San Lorenzo (Sanpedro, Dpto.Guasayan);21
19202;5253;San Lorenzo (Sumampa, Dpto.Quebrachos);21
19203;4315;San Luis (Estacion Atamisqui, Dpto.Atamisqui);21
19204;4326;San Luis (Lugones, Dpto.Avellaneda);21
19205;4205;San Luis (Laprida, Dpto.Loreto);21
19206;4353;San Luis (Armonia, Dpto.Moreno);21
19207;5251;San Luis (Chacra, Dpto.Ojo De Agua);21
19208;4301;San Luis (Tacanitas, Dpto.Pellegrini Y Alberdi);21
19209;4351;San Luis (Dpto. Matara);21
19210;4205;San Manuel;21
19211;4324;San Marcos;21
19212;4302;San Martin (San Ramon, Dpto.Banda);21
19213;4353;San Martin (Armonia, Dpto.Moreno);21
19214;5253;San Martin (Rio Viejo, Dpto.Quebrachos);21
19215;4201;San Martin (Chilcas La Loma, Dpto.Avellaneda);21
19216;5253;San Mateo;21
19217;4233;San Miguel (Choya, Dpto. Choya);21
19218;4233;San Miguel (Loreto, Dpto. Loreto);21
19219;3741;San Miguel (Haase, Dpto. Moreno);21
19220;4356;San Miguel De Matara;21
19221;4336;San Nicolas (Abra Grande, Dto.Banda);21
19222;4339;San Nicolas (Simbolar, Dpto.Banda);21
19223;4353;San Nicolas (Villa Figueroa, Dpto.Figueroa);21
19224;5257;San Nicolas (Paso De Oscares, Dpto.Salavina);21
19225;4338;San Pablo (Clodomira, Dpto.Banda);21
19226;4208;San Pablo (Loreto, Dpto. Loreto);21
19227;4353;San Pablo (Aronia, Dpto. Moreno);21
19228;4220;San Pablo (Termas De Rio Hondo, Dpto.Rio Hondo);21
19229;4301;San Pablo (Dpto.Figueroa);21
19230;4308;San Pascual;21
19231;4206;San Pastor;21
19232;4238;San Pedro (Dpto. Guasayan);21
19233;4328;San Pedro (Mailin, Dpto.Avellaneda0;21
19234;4326;San Pedro (Punta Corral, Dpto.Avellaneda);21
19235;4336;San Pedro (Huyamampa-Dpto.Banda);21
19236;4233;San Pedro (Choya, Dpto.Choya);21
19237;4184;San Pedro (Pozo Hondo, Dpto.Jimenez);21
19238;4350;San Pedro (Suncho Corral, Dpto.Matara);21
19239;4353;San Pedro (Armonia-Dpto.Moreno);21
19240;5255;San Pedro (Baez-Dpto. Ojo De Agua);21
19241;5258;San Pedro (Kilometro 49-Dpto.Ojo De Agua);21
19242;5250;San Pedro (Ojo De Agua-Dpto.Ojo De Agua);21
19243;4324;San Pedro (Garza, Dpto.Sarmiento);21
19244;4302;San Ramon (Dpto. Banda);21
19245;4301;San Ramon (Huachana-Dpto.Alberdi);21
19246;4328;San Ramon (Maillin-Dpto.Avellaneda);21
19247;4205;San Ramon (Laprida-Dpto.Choya);21
19248;4238;San Ramon (Guasayan, Dpto.Guasayan);21
19249;4350;San Ramon (Suncho Corral-Dpto.Matara);21
19250;4353;San Ramon (Armonia-Dpto.Moreno0;21
19251;5255;San Ramon (Sol De Julio-Dpto.Ojo De Agua);21
19252;5255;San Ramon (Cnel.Fernandez, Dpto.Quebrachos);21
19253;4322;San Ramon (Fernandez-Dpto.Robles);21
19254;4233;San Romano;21
19255;4326;San Roque (Lugones-Dpto.Avellaneda);21
19256;4301;San Roque (Dpto.Figueroa);21
19257;4302;San Roque (San Ramon-Dpto.Banda);21
19258;4205;San Roque (Laprida-Dpto.Choya);21
19259;4353;San Roque (Armonia-Dpto.Moreno);21
19260;2356;San Rufino;21
19261;4354;San Salvador;21
19262;2354;San Sebastian (Argentina-Dpto.Aguirre);21
19263;4206;San Sebastian (Arraga-Dpto.Silipica);21
19264;4350;San Simon;21
19265;4197;Sansioj;21
19266;2354;Santa Ana (Malbran, Dpto.Aguirre);21
19267;4205;Santa Ana (Laprida, Dpto.Choya);21
19268;5251;Santa Ana (Dpto. Quebrachos);21
19269;4208;Santa Barbara;21
19270;4208;Santa Barbara Ferreira;21
19271;5257;Santa Brigida;21
19272;4203;Santa Catalina (Dpto. Guasayan);21
19273;3064;Santa Catalina (Bandera, Dpto.Belgrano);21
19274;4301;Santa Cruz (Huachana, Dpto.Alberdi);21
19275;4302;Santa Cruz (San Ramon, Dpto.Banda);21
19276;4197;Santa Cruz (Nueva Esperanza, Dpto.Pellegrini);21
19277;3741;Santa Elena (Granadero Gatica, Dpto.Moreno);21
19278;5255;Santa Elena (Cnel. Fernandez, Dpto.Quebrachos);21
19279;4197;Santa Felisa;21
19280;4308;Santa Ines;21
19281;4315;Santa Isabel;21
19282;3740;Santa Justina (Estacion Fcgb);21
19283;3747;Santa Lia;21
19284;4233;Santa Lucia (Choya-Dpto.Choya);21
19285;4353;Santa Lucia (Armonia-Dpto.Moreno);21
19286;4319;Santa Lucia (Barrancas, Dpto.Salavina);21
19287;4206;Santa Maria (Ing.Ezcurra, Dpto.Capital);21
19288;4354;Santa Maria (La Cañada, Dpto.Figueroa);21
19289;4208;Santa Maria (Loreto-Dpto.Loreto);21
19290;4353;Santa Maria (Villa Figueroa, Dpto.Figueroa);21
19291;4350;Santa Maria (Suncho Corral, Dpto.Matara);21
19292;4353;Santa Maria (Armonia-Dpto.Moreno);21
19293;5251;Santa Maria (Santo Domingo-Ojo De Agua-Dpto.Ojo De Agua);21
19294;5257;Santa Maria (Ramirez De Velazco, Dpto.Quebrachos);21
19295;4189;Santa Maria De Las Chacras;21
19296;2356;Santa Paula;21
19297;4302;Santa Rita (San Ramon-Dpto.Banda);21
19298;4233;Santa Rita (Choya-Dpto.Choya);21
19299;4301;Santa Rita (Tablada Del Boqueron-Dpto.Fogueroa);21
19300;4353;Santa Rita (Armonia-Dpto.Moreno);21
19301;3749;Santa Rosa (Dpto. Alberdi);21
19302;4339;Santa Rosa (Simbolar-Dpto.Banda);21
19303;4302;Santa Rosa (San Ramon-Dpto.Banda);21
19304;4206;Santa Rosa (Cardozos-Dpto.Capital);21
19305;3714;Santa Rosa (Monte Quemado-Dpto.Copo);21
19306;4301;Santa Rosa (San Pablo-Dpto.Figueroa);21
19307;4354;Santa Rosa (La Cañada-Dpto.Figueroa);21
19308;4203;Santa Rosa (Guampacha-Dpto.Guasayan);21
19309;4205;Santa Rosa (Beltran-Loreto, Dpto.Loreto);21
19310;5251;Santa Rosa (Santo Domingo-Ojo De Agua-Dpto.Ojo De Agua);21
19311;4197;Santa Rosa (Siete Arboles-Dpto.Pellegrini);21
19312;5257;Santa Rosa (Ramirez De Velazco-Dpto.Quebrachos);21
19313;4205;Santa Rosa De Coronel;21
19314;4338;Santa Rosa De Viterbo;21
19315;4200;Santiago Del Estero;21
19316;4343;Santo Domingo (Lugones, Dpto.Avellaneda);21
19317;4338;Santo Domingo (Clodomira, Dpto.Banda);21
19318;4206;Santo Domingo (La Vuelta, Dpto.Capital);21
19319;4353;Santo Domingo (Villa Figueroa-Dpto.Figueroa);21
19320;4187;Santo Domingo (Bobadal, Dpto.Jimenez);21
19321;4353;Santo Domingo (Armonia, Dpto.Moreno);21
19322;5251;Santo Domingo Chico;21
19323;5251;Santo Domingo-Ojo De Agua;21
19324;4301;Santo Domingo Pellegrini;21
19325;4301;Santo Domingo Robles;21
19326;4301;Santos Lugares (Dpto. Alberdi);21
19327;4300;Santos Lugares (La Banda, Dpto.Banda);21
19328;4203;Santos Lugares (Guampacha, Dpto.Guasayan);21
19329;3749;San Vicente (El Simbol-Alberdi, Dpto.Alberdi);21
19330;4301;San Vicente (San Jose Del Boqueron, Dpto.Copo);21
19331;4322;San Vicente (Fernandez, Dpto.Rbles);21
19332;4354;San Vicente (Huritu Huasi, Dpto.Sarmiento);21
19333;4206;San Vicente (Neva Francia, Dpto.Silipica);21
19334;4301;San Vicente-Figueroa;21
19335;4212;San Vicente-Loreto;21
19336;4302;Sarmiento;21
19337;4326;Sauce Bajada;21
19338;4301;Sauce Esquina;21
19339;4317;Saucen;21
19340;4315;Sauces;21
19341;4208;Sauce Solo;21
19342;4201;Sauzal;21
19343;4203;Sayaco;21
19344;4351;Segundo Pozo;21
19345;2354;Selva;21
19346;3064;Selva Blanca;21
19347;4339;Señora Pujio;21
19348;4301;Sepultura;21
19349;4354;Sepulturas;21
19350;4187;Sesteadero;21
19351;4205;Shishi Pozo;21
19352;5253;Siempre Verde;21
19353;4197;Siete Arboles;21
19354;4206;Silipica;21
19355;4206;Simbol;21
19356;4339;Simbolar (Dpto. Banda);21
19357;4351;Simbolar (Las Tinajas, Dpto.Moreno);21
19358;5251;Simbolar (Santo Domingo-Ojo De Agua, Dpto.Ojo De Agua);21
19359;4189;Simbolar (Campo Grande, Dpto.Pellegrini);21
19360;3760;Simbol Bajo (Embarcadero Fcgb);21
19361;4336;Simbol Cañada;21
19362;4197;Simbol Huasi;21
19363;4201;Simbol Pozo (Hoyon, Dpto.Atamisqui);21
19364;4189;Simbol Pozo (Rapelli, Dpto.Pellegrini);21
19365;4203;Sinchi Caña (Estacion Agricola);21
19366;4350;Sin Descanso;21
19367;4302;Sinquen Punco;21
19368;4317;Soconcho;21
19369;5255;Sol De Julio;21
19370;4315;Sol De Mayo (Estacion Atamisqui-Dpto.Atamisqui);21
19371;4203;Sol De Mayo (Dpto. Choya);21
19372;4201;Sol De Mayo (Rodeo De Soria, Dpto.Capital);21
19373;5250;Soledad;21
19374;4301;Soria Bajada;21
19375;4304;Sotellitos;21
19376;4304;Sotelos;21
19377;4351;Stayle;21
19378;4201;Sumamao;21
19379;5253;Sumampa;21
19380;4332;Sunchituyoj;21
19381;4350;Suncho Corral;21
19382;3760;Suncho Pozo (Añatuya, Dpto.Gral Taboada);21
19383;4613;Suncho Pozo (Brea Pozo, Dpto.San Martin);21
19384;4184;Suncho Pujio;21
19385;4350;Suri;21
19386;4351;Surihuaya (Apeadero Fcgb);21
19387;4302;Suri Pozo (Vilmer-Dpto.Banda);21
19388;5251;Suri Pozo (Dpto. Ojo De Agua);21
19389;4351;Tabianita;21
19390;4301;Tablada Del Boqueron;21
19391;3238;Tableado;21
19392;4324;Taboada;21
19393;4220;Tacamampa;21
19394;4301;Tacanillas;21
19395;4208;Tacanitas (Loreto, Dpto.Loreto);21
19396;4301;Tacanitas (Dpto.Pellegrini);21
19397;3766;Tacañitas;21
19398;4452;Tacioj;21
19399;4328;Taco Atun;21
19400;4197;Taco Bajada;21
19401;4452;Taco Esquina;21
19402;3736;Taco Fura;21
19403;4324;Taco Huaco;21
19404;4321;Taco Isla;21
19405;5250;Taco Misqui;21
19406;4332;Tacon Esquina;21
19407;5253;Taco Palta;21
19408;5255;Taco Pozo (Dpto. Quebrachos);21
19409;4301;Taco Pozo (Nueva Granada, Dpto.Alberdi);21
19410;4315;Taco Pozo (Estacion Atamisqui, Dpto.Atamisqui);21
19411;4308;Taco Pujio;21
19412;4189;Taco Punco;21
19413;4324;Taco Suyo;21
19414;4319;Taco Totarayoj;21
19415;4313;Tacoyoj;21
19416;4319;Tagan;21
19417;4301;Tajamar;21
19418;4328;Tala (Mailin, Dpto.Avellaneda);21
19419;4220;Tala (Termas De Rio Hondo, Dpto.Rio Hondo);21
19420;4208;Tala Atun;21
19421;4200;Tala Pozo (Santiago Del Estero, Dpto.Capital);21
19422;4238;Tala Pozo (Guasayan, Dpto.Guasayan);21
19423;4223;Tala Pozo (Vinara-Dpto.Rio Hondo);21
19424;4313;Tala Pozo (Atoj Pozo, Dpto.San Martin);21
19425;5250;Tala Yacu;21
19426;4302;Taperas;21
19427;4223;Taquello;21
19428;4208;Taquetuyoj;21
19429;4301;Tarpuna;21
19430;3749;Taruca;21
19431;4356;Taruy;21
19432;4351;Taviana;21
19433;4184;Tenene;21
19434;5253;Tenti Taco;21
19435;4220;Termas De Rio Hondo;21
19436;4238;Tibilar;21
19437;4334;Tiestituyos;21
19438;5250;Tigre Muerto;21
19439;3760;Tinapjerayoj;21
19440;4221;Tinco;21
19441;3743;Tintina;21
19442;4319;Tio Alto;21
19443;4313;Tio Chacra;21
19444;4315;Tio Pozo;21
19445;4201;Tipiro;21
19446;4355;Tiun Punco;21
19447;3752;Tobas;21
19448;4319;Tolozas;21
19449;3165;Tomas Young;21
19450;2356;Tome Y Traiga;21
19451;4208;Tortola;21
19452;4234;Tonzu;21
19453;4208;Toro Charquina;21
19454;4201;Toro Human;21
19455;4334;Toro Pampa (Real Sayana, Dpto.Avellaneda);21
19456;4452;Toro Pampa (Dpto. Copo);21
19457;4319;Toropan;21
19458;4306;Toro Pozo (Dpto. Jimenez);21
19459;4314;Toro Pozo (Garza, Dpto.Sarmiento);21
19460;4319;Totora;21
19461;4208;Totora Pampa;21
19462;4208;Totoras;21
19463;4301;Tramo 16;21
19464;4308;Tramo Veintiseis;21
19465;4354;Trancas;21
19466;4187;Traslado;21
19467;4205;Tres Bajadas;21
19468;4197;Tres Bajos;21
19469;4237;Tres Cerros;21
19470;4306;Tres Cruces;21
19471;4354;Tres Chañares;21
19472;3766;Tres De Marzo;21
19473;4184;Tres Flores;21
19474;4350;Tres Hermanas;21
19475;4313;Tres Jazmines;21
19476;2354;Tres Lagunas (Argentina, Dpto. Aguirre);21
19477;3062;Tres Lagunas (Dpto. Belgrano);21
19478;3736;Tres Mojones (Embarcadero Fcgb);21
19479;3763;Tres Pozos (Dpto.Gral.Taboada);21
19480;2354;Tres Pozos (Casares-Dpto.Aguirre);21
19481;4351;Tres Pozos (Weisburd-Dpto.Moreno);21
19482;4189;Tres Varones;21
19483;4353;Trinidad;21
19484;4321;Troncal;21
19485;4334;Tronco Blanco;21
19486;4203;Tronco Juras;21
19487;5253;Tronco Quemado;21
19488;4206;Trozo Pozo;21
19489;4313;Tulun;21
19490;4304;Tunales;21
19491;4203;Tunas Punco;21
19492;4302;Turena;21
19493;4301;Tusca Bajada;21
19494;4208;Tuscajoj;21
19495;4353;Tusca Pozo (Villa Figueroa-Dpto.Figueroa);21
19496;4184;Tusca Pozo (Pozo Hondo, Dpto.Jimenez);21
19497;4208;Tusca Pozo (Loreto, Dpto.Loreto);21
19498;4212;Tusca Pozo (San Vicente, Loreto, Dpto.Loreto);21
19499;4308;Tusca Pozo (Beltran, Dpto.Robles);21
19500;4322;Tusca Pozo (Fernandez, Dpto.Robles);21
19501;4184;Uclar;21
19502;2357;Union;21
19503;4206;Upianita;21
19504;3714;Urutau;21
19505;4184;Utrunjos;21
19506;4353;Uturunco;21
19507;4353;Vaca Huañuna;21
19508;4318;Vaca Human;21
19509;4319;Varas Cuchuna;21
19510;4231;25 De Mayo (Pozancones, Dpto.Choya);21
19511;4353;25 De Nayo (Armonia, Dpto.Moreno);21
19512;5260;Veinticinco De Mayo De Barnegas;21
19513;3760;Veintiocho De Marzo;21
19514;4317;Ventura Pampa;21
19515;4319;Veron;21
19516;3752;Vilelas;21
19517;4302;Vilmer;21
19518;3760;Villa Abregu;21
19519;4317;Villa Atamisqui;21
19520;4220;Villa Balnearia;21
19521;4351;Villa Brana;21
19522;4230;Villa Coinor;21
19523;4200;Villa Constantina;21
19524;4206;Villa De La Barranca;21
19525;4313;Villa Elena;21
19526;4203;Villa Elvira;21
19527;4356;Villa Esquina;21
19528;4351;Villa Fanny;21
19529;4353;Villa Figueroa;21
19530;2356;Villa Gral. Mitre;21
19531;4200;Villa Grimanesa;21
19532;4238;Villa Guasayan;21
19533;3749;Villa Hazan;21
19534;4301;Villa Hipolita;21
19535;4301;Villa Huañuna;21
19536;4300;Villa Ines;21
19537;4354;Villa Isla;21
19538;4201;Villa Jimenez;21
19539;4203;Villa La Punta;21
19540;4356;Villa Matara;21
19541;4452;Villa Matoque;21
19542;4189;Villa Mercedes;21
19543;4313;Villa Nueva (Dpto. San Martin);21
19544;4301;Villa Nueva (San Gregorio, Dpto. Pellegrini);21
19545;4301;Villa Palmar;21
19546;5251;Villa Quebrachos;21
19547;4238;Villares;21
19548;4225;Villa Rio Hondo;21
19549;4301;Villa Robles;21
19550;4208;Villa San Martin;21
19551;4233;Villa San Pedro;21
19552;4354;Villa Tolojna;21
19553;4300;Villa Union (La Banda, Dpto. Banda);21
19554;2357;Villa Union (Union, Dpto. Mitre);21
19555;3743;Villa Yolanda;21
19556;4206;Villa Zanjon;21
19557;4452;Vinalito;21
19558;4452;Vinal Macho;21
19559;3749;Vinal Pozo;21
19560;4301;Vinal Viejo;21
19561;4223;Vinara;21
19562;4184;Viteaca;21
19563;4203;Vizcacheral;21
19564;4351;Weisburd;21
19565;5251;Wiñano;21
19566;4324;Yacano;21
19567;4334;Yacasnioj;21
19568;4315;Yacuchiri;21
19569;4353;Yacu Hichacuna;21
19570;4354;Yacu Hurmana;21
19571;4208;Yalan (Loreto, Dpto. Loreto);21
19572;4324;Yalan (Garza, Dpto. Sarmiento);21
19573;4206;Yanda;21
19574;4308;Yanta;21
19575;4322;Yaso;21
19576;4203;Yeso Alto;21
19577;5250;Ylumampa;21
19578;4208;Yolohuasi;21
19579;4351;Yuchan;21
19580;4189;Yuchancito;21
19581;4208;Yulu Huasi;21
19582;5251;Yumampa;21
19583;3747;Yunta Pozo;21
19584;4221;Yuto Yaca;21
19585;4221;Yutu Yaco;21
19586;4301;Zanja;21
19587;4206;Zanjon;21
19588;4326;Zapi Pozo;21
19589;4237;Zorro Huarcuna;21
19590;9410;Almirante Brown;22
19591;9410;Bahia Buen Suceso;22
19592;9411;Bahia Luna;22
19593;9410;Bahia Thetis;22
19594;9410;Barrio Mataderos;22
19595;9412;Barrio San Vicente De Paul;22
19596;9411;Base Aerea Teniente Matienzo;22
19597;9411;Base Aerea Vice Cmro. Marambio;22
19598;9411;Base De Ejercito Esperanza;22
19599;9411;Base De Ejercito General Belgrano 2;22
19600;9411;Base De Ejercito General Belgrano 3;22
19601;9411;Base De Ejercito General San Martin;22
19602;9411;Base De Ejercito Primavera;22
19603;9420;Cabo San Pablo;22
19604;9420;Campamento Central Y.P.F.;22
19605;9420;Campamento Los Chorrillos (Y.P.F.);22
19606;9411;Destacamento Naval Orcadas;22
19607;9420;El Paramo;22
19608;9411;Estacion Aeronaval Petrel;22
19609;9411;Estacion Cientifica Almirante Brown;22
19610;9411;Estacion Cientifica Corbeta Uruguay;22
19611;9420;Estancia Ines;22
19612;9420;Estancia Jose Menendez;22
19613;9420;Estancia Maria Behety;22
19614;9420;Estancia Viamonte;22
19615;9420;Frigorifico Cap-Rio Grande;22
19616;9420;Hosteria Kaiken;22
19617;9410;Hosteria Petrel;22
19618;9410;Isla De Año Nuevo;22
19619;9410;Isla De Los Estados;22
19620;9409;Islas Malvinas;22
19621;9411;Islas Orcadas Del Sud;22
19622;9420;Lago Khami;22
19623;9410;Laguna Escondida;22
19624;9410;Lapataia;22
19625;9411;Observatorio Meteorologico Orcadas;22
19626;9410;Parador Olivia;22
19627;9411;Primavera;22
19628;9410;Puerto Harberton;22
19629;9420;Punta Maria;22
19630;9410;Punta Remolinos;22
19631;9420;Rio Ewan;22
19632;9420;Rio Grande;22
19633;9410;Rio Yrigoyen;22
19634;9420;Ruby;22
19635;9410;San Juan Del Salvamento;22
19636;9420;San Sebastian;22
19637;9420;Santa Ines;22
19638;9420;Tolhuin;22
19639;9410;Ushuaia;22
19640;4178;Abra Rica;23
19641;4107;Aconquija;23
19642;4113;Acostilla;23
19643;4134;Acheral;23
19644;4111;Aguada;23
19645;4101;Aguadita;23
19646;4115;Agua Azul;23
19647;4132;Agua Blanca;23
19648;4115;Agua Dulce;23
19649;4101;Agua Negra;23
19650;4124;Agua Rosada;23
19651;4141;Agua Salada;23
19652;4000;Aguas Corrientes (Apeadero Fcgb);23
19653;4152;Aguilares;23
19654;4115;Ahi Veremos;23
19655;4117;Alabama;23
19656;4178;Alderetes;23
19657;4137;Alisos;23
19658;4122;Alizal;23
19659;4161;Alongo;23
19660;4149;Alpachiri;23
19661;4101;Alta Gracia-Burruyacu;23
19662;4107;Alto De Anfama;23
19663;4174;Alto De Las Lechuzas;23
19664;4117;Alto De Medina;23
19665;4159;Alto El Puesto;23
19666;4000;Alto La Polvora;23
19667;4152;Alto Las Flores;23
19668;4109;Alto Nuestra Señora Del Valle;23
19669;4153;Alto Verde;23
19670;4122;Alurralde;23
19671;4137;Amaicha;23
19672;4168;Amaicha Del Llano;23
19673;4137;Amaicha Del Valle;23
19674;4144;Amberes;23
19675;4176;Amimpa;23
19676;4174;Ampata;23
19677;4174;Ampatilla;23
19678;4178;Amumpa;23
19679;4105;Ancajuli;23
19680;4141;Anchillos;23
19681;4105;Anfana;23
19682;4117;Angostura (Macomita, Dpto. Burruyacu);23
19683;4124;Angostura (San Pedro De Colalao, Dpto. Tafi);23
19684;4176;Animas;23
19685;4141;Anjuana;23
19686;4187;Anta Chica;23
19687;4119;Antillas;23
19688;4142;Aragones;23
19689;4142;Aran;23
19690;4178;Araoz;23
19691;4176;Arboles Grandes;23
19692;4178;Arbol Solo;23
19693;4147;Arcadia;23
19694;4124;Arenal;23
19695;4134;Arenilla;23
19696;4174;Arocas;23
19697;4174;Arroyo;23
19698;4174;Arroyo Atahona;23
19699;4152;Arroyo Barriento;23
19700;4132;Arroyo De La Cruz;23
19701;4157;Arroyo Mal Paso;23
19702;4101;Aserradero;23
19703;4174;Atahona;23
19704;4113;Avestilla;23
19705;4164;Bajastine (Apeadero Fcgb);23
19706;4000;Bajo De La Polvora;23
19707;4151;Bajo De Los Sueldos;23
19708;4111;Bajo Grande (El Bracho, Dpto. Cruz Alta);23
19709;4166;Balderrama;23
19710;4137;Banda;23
19711;4109;Banda Del Rio Sali;23
19712;4174;Banda De Palominos;23
19713;4111;Bañado Del Valle;23
19714;4124;Barborin;23
19715;4176;Barrancas;23
19716;4115;Barrealito;23
19717;4000;Barrio Agua Y Energia;23
19718;4109;Barrio Belgrano (Banda Del Rio Sali, Dpto. Cruz Alta);23
19719;4000;Barrio Belgrano (Tucuman, Dpto. Capital);23
19720;4146;Barrio Belgrano (Concepcion, Dpto. Chicligasta);23
19721;4107;Barrio Casino;23
19722;4101;Barrio Diagonal;23
19723;4000;Barrio El Bosque;23
19724;4000;Barrio El Parque;23
19725;4000;Barrio Esteban Echeverria;23
19726;4000;Barrio Floresta;23
19727;4000;Barrio Hipolito Yrigoyen;23
19728;4000;Barrio Juan Bautista Alberdi;23
19729;4000;Barrio Los Pinos;23
19730;4000;Barrio Marconi;23
19731;4105;Barrio Miguel Lillo;23
19732;4000;Barrio Nicolas Avellaneda;23
19733;4000;Barrio Obispo Piedra Buena;23
19734;4000;Barrio Oeste;23
19735;4105;Barrio Parodi;23
19736;4101;Barrio Rivadavia;23
19737;4000;Barrio San Bernardo;23
19738;4000;Barrio Villa Alem;23
19739;4149;Belicha Huaico;23
19740;4242;Beltran;23
19741;4168;Bella Vista;23
19742;4119;Benjamin Araoz;23
19743;4122;Benjamin Paz;23
19744;4111;Bilca Pozo;23
19745;4178;Blanco Pozo;23
19746;4178;Boca Del Tigre;23
19747;4124;Brete;23
19748;4172;Buena Vista (Dpto. Monteros);23
19749;4115;Buena Vista (Los Puestos, Dpto. Leales);23
19750;4132;Buen Retiro;23
19751;4119;Burruyacu;23
19752;4113;Cachi Huasi (Apeadero Fcgb);23
19753;4178;Cachi Yaco (Araoz, Dpto. Leales);23
19754;4113;Cachi Yaco (Apeadero Fcgb, Leales, Dpto. Leales);23
19755;4162;Cajas Viejas;23
19756;4141;Calvimonte;23
19757;4115;Camas Amontonadas;23
19758;4107;Camino Del Peru;23
19759;4111;Campana;23
19760;4115;Campo Azul;23
19761;4159;Campo Bello;23
19762;4178;Campo El Luisito;23
19763;4159;Campo Grande;23
19764;4161;Campo La Cruz;23
19765;4182;Campo La Flor (Los Ralos, Dpto. Cruz Alta);23
19766;4178;Campo La Flor (Ranchillos, Dpto. Cruz Alta);23
19767;4168;Campo Redondo;23
19768;4172;Campo Volante;23
19769;4111;Candelillal;23
19770;4129;Cañada;23
19771;4119;Cañada Alegre;23
19772;4117;Cañada De Alzogaray;23
19773;4119;Cañada De Los Negros;23
19774;4101;Cañada De Los Nogales;23
19775;4178;Cañada De Vicios;23
19776;4129;Cañada De Yerba Buena;23
19777;4101;Cañada Honda;23
19778;4101;Cañada Larga;23
19779;4176;Cañadas;23
19780;4178;Cañete;23
19781;4142;Capitan Caceres;23
19782;4137;Carapunco;23
19783;4111;Carbon Pozo;23
